split,video,qid,type,gold_spans,gold_duration_s,duration_bucket,anchor_t,used_clip_anchor,anchor_in_gold,fwd_peak1_t,fwd_peak1_in_gold,fwd_peak2_t,fwd_peak2_in_gold,fwd_peak3_t,fwd_peak3_in_gold,bwd_peak1_t,bwd_peak1_in_gold,bwd_peak2_t,bwd_peak2_in_gold,bwd_peak3_t,bwd_peak3_in_gold,fwd_scene_t,fwd_scene_in_gold,bwd_scene_t,bwd_scene_in_gold,c3_next_survivor_t,c3_next_survivor_in_gold,c2_random_survivor_mean_in_gold,c2_n_draws,n_forward_peaks,dist_to_next_peak_s,n_survivors,n_peaks_in_video,n_retrieved,c1_fwd_1s_t,c1_fwd_2s_t,c1_fwd_3s_t,c1_fwd_5s_t,c1_fwd_1s_in_gold,c1_fwd_2s_in_gold,c1_fwd_3s_in_gold,c1_fwd_5s_in_gold,c1_bwd_1s_t,c1_bwd_2s_t,c1_bwd_3s_t,c1_bwd_5s_t,c1_bwd_1s_in_gold,c1_bwd_2s_in_gold,c1_bwd_3s_in_gold,c1_bwd_5s_in_gold
val_tune,8783897632,2,CH,"[[21.1, 26.6]]",5.5,5-10s,22.8562,True,True,23.156466666666667,True,23.757066666666667,True,24.357666666666667,True,22.055366666666668,True,21.588233333333335,True,21.087733333333333,False,23.189833333333333,True,22.088733333333334,True,22.956266666666668,True,0.3,20,15,0.3003,117,51,4,23.8562,24.8562,25.8562,27.8562,True,True,True,False,21.8562,20.8562,19.8562,17.8562,True,False,False,False
val_tune,11244289523,4,TC,"[[19.5, 22.3]]",2.8,2-5s,22.5833,True,False,22.75,False,,,,,22.0,True,21.0,True,20.0,True,23.0,False,21.166666666666668,True,22.75,False,0.0,20,1,0.1667,70,26,4,23.0,23.0,23.0,23.0,False,False,False,False,21.5833,20.5833,19.5833,17.5833,True,True,True,False
val_tune,9612838272,0,CW,"[[0.1, 3.4]]",3.3,2-5s,1.2012,True,True,2.1021021021021022,True,2.4691358024691357,True,3.53687020353687,False,0.8008008008008008,True,,,,,1.7684351017684352,True,0.1001001001001001,True,1.334668001334668,True,0.1,20,22,0.9009,54,24,4,2.2012,3.2012,4.2012,6.2012,True,True,False,False,0.2012,0.0,0.0,0.0,True,False,False,False
val_tune,4485498145,0,TN,"[[0.4, 3.1]]",2.7,2-5s,0.4338,True,True,1.001,True,2.002,True,2.435766666666667,True,,,,,,,3.5368666666666666,False,0.0,False,0.5338666666666667,True,0.1,20,23,0.5672,67,24,4,1.4338,2.4338,3.4338,5.4338,True,True,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_tune,4010069381,1,CW,"[[4.0, 8.2]]",4.2,2-5s,9.6096,True,False,10.01,False,11.011,False,11.6116,False,9.4094,False,9.009,False,8.008,True,10.243566666666666,False,7.9412666666666665,True,9.7097,False,0.0,20,4,0.4004,50,16,4,10.6096,11.6096,12.0,12.0,False,False,False,False,8.6096,7.6096,6.6096,4.6096,False,True,True,True
val_tune,9408800471,3,TC,"[[20.4, 24.7]]",4.3,2-5s,25.5589,True,False,26.09275942609276,False,26.760093426760093,False,27.560894227560894,False,25.091758425091758,False,24.424424424424423,True,23.55689022355689,True,26.192859526192862,False,25.525525525525527,False,26.09275942609276,False,0.0,20,11,0.5339,124,43,4,26.5589,27.5589,28.5589,30.5589,False,False,False,False,24.5589,23.5589,22.5589,20.5589,True,True,True,True
val_tune,2809330695,9,CH,"[[47.7, 51.2]]",3.5,2-5s,47.5475,True,False,48.048,True,48.79875,True,49.758041666666664,True,46.79675,False,46.29625,False,45.79575,False,48.46508333333333,True,47.213833333333326,False,47.79775,True,0.1,20,58,0.5005,289,126,4,48.5475,49.5475,50.5475,52.5475,True,True,True,False,46.5475,45.5475,44.5475,42.5475,False,False,False,False
val_tune,3445431963,2,TC,"[[6.4, 8.7]]",2.3,2-5s,42.8345,True,False,43.71033333333333,False,44.461083333333335,False,44.96158333333333,False,42.45908333333333,False,41.83345833333333,False,41.20783333333333,False,45.044999999999995,False,41.916875,False,42.917875,False,0.0,20,15,0.8759,171,70,4,43.8345,44.8345,45.8345,47.8345,False,False,False,False,41.8345,40.8345,39.8345,37.8345,False,False,False,False
val_tune,4688219212,3,TN,"[[5.0, 11.1]]",6.1,5-10s,26.1261,True,False,27.160466666666668,False,27.994633333333333,False,28.395033333333334,False,26.026,False,25.4254,False,25.025,False,26.359666666666666,False,25.658966666666668,False,26.893533333333334,False,0.0,20,10,1.0344,128,55,4,27.1261,28.1261,29.1261,31.1261,False,False,False,False,25.1261,24.1261,23.1261,21.1261,False,False,False,False
val_tune,3477387686,3,CW,"[[10.5, 17.6]]",7.1,5-10s,66.2662,True,False,66.4664,False,67.067,False,67.5675,False,66.066,False,65.53213333333333,False,65.065,False,67.80106666666667,False,64.99826666666667,False,66.4664,False,0.0,20,3,0.2002,272,117,4,67.2662,68.0,68.0,68.0,False,False,False,False,65.2662,64.2662,63.2662,61.2662,False,False,False,False
val_tune,4378803532,1,CH,"[[6.2, 12.1]]",5.9,5-10s,27.7611,True,False,28.061366666666668,False,29.062366666666666,False,29.662966666666666,False,27.060366666666667,False,26.5265,False,26.059366666666666,False,29.095733333333335,False,26.693333333333335,False,27.961266666666667,False,0.0,20,27,0.3003,175,72,4,28.7611,29.7611,30.7611,32.7611,False,False,False,False,26.7611,25.7611,24.7611,22.7611,False,False,False,False
val_tune,7114553643,1,TN,"[[25.2, 28.6]]",3.4,2-5s,45.045,True,False,45.07836666666667,False,45.478766666666665,False,46.079366666666665,False,44.07736666666667,False,43.076366666666665,False,42.57586666666667,False,45.478766666666665,False,43.977266666666665,False,45.07836666666667,False,0.0,20,37,0.0334,264,117,4,46.045,47.045,48.045,50.045,False,False,False,False,44.045,43.045,42.045,40.045,False,False,False,False
val_tune,2503404966,2,CW,"[[24.1, 28.0]]",3.9,2-5s,5.9059,True,False,6.006,False,6.5065,False,7.007,False,5.4054,False,5.005,False,4.5045,False,8.475133333333334,False,5.171833333333334,False,6.006,False,0.15,20,37,0.1001,112,47,4,6.9059,7.9059,8.9059,10.9059,False,False,False,False,4.9059,3.9059,2.9059,0.9059,False,False,False,False
val_tune,6025238212,1,CW,"[[10.1, 22.6]]",12.5,>=10s,24.0574,True,False,24.591233333333335,False,25.258566666666667,False,,,23.456766666666667,False,23.056366666666666,False,22.655966666666668,False,25.291933333333333,False,22.088733333333334,True,24.157466666666668,False,0.0,20,2,0.5339,102,41,4,25.0,25.0,25.0,25.0,False,False,False,False,23.0574,22.0574,21.0574,19.0574,False,True,True,True
val_tune,3261079025,6,TP,"[[0.2, 2.6]]",2.4,2-5s,5.8058,True,False,6.006,False,6.473133333333333,False,7.007,False,5.005,False,4.5045,False,4.004,False,10.9109,False,1.9352666666666667,True,5.9059,False,0.0,20,21,0.2002,75,29,4,6.8058,7.8058,8.8058,10.8058,False,False,False,False,4.8058,3.8058,2.8058,0.8058,False,False,False,True
val_tune,3942617402,1,CW,"[[9.4, 19.7]]",10.3,>=10s,13.5135,True,True,13.76375,True,15.015,True,15.598916666666666,True,13.013,True,12.5125,True,12.012,True,19.352666666666664,True,11.845166666666666,True,13.638625,True,0.55,20,24,0.2502,99,43,4,14.5135,15.5135,16.5135,18.5135,True,True,True,True,12.5135,11.5135,10.5135,8.5135,True,True,True,False
val_tune,5328616848,5,TC,"[[0.2, 9.5]]",9.3,5-10s,2.002,True,True,2.4024,True,3.003,True,3.5035,True,1.4014,True,1.001,True,0.5005,True,2.8361666666666667,True,1.9352666666666667,True,2.2022,True,0.7,20,23,0.4004,60,27,4,3.002,4.002,5.002,7.002,True,True,True,True,1.002,0.002,0.0,0.0,True,False,False,False
val_tune,4698622422,7,CW,"[[7.5, 17.3], [19.4, 35.9]]",26.3,>=10s,3.7371,True,False,4.004,False,5.005,False,5.4054,False,3.4367666666666667,False,3.003,False,2.002,False,4.771433333333333,False,3.3033,False,3.9372666666666665,False,0.6,20,57,0.2669,169,62,4,4.7371,5.7371,6.7371,8.7371,False,False,False,True,2.7371,1.7371,0.7371,0.0,False,False,False,False
val_tune,5803861992,0,CW,"[[0.4, 71.2]]",70.8,>=10s,19.8198,True,True,20.286933333333334,True,20.8208,True,21.8218,True,18.8188,True,17.8178,True,16.8168,True,21.721700000000002,True,19.252566666666667,True,20.1201,True,1.0,20,77,0.4671,290,109,4,20.8198,21.8198,22.8198,24.8198,True,True,True,True,18.8198,17.8198,16.8198,14.8198,True,True,True,True
val_tune,3972259774,0,TN,"[[2.1, 6.4]]",4.3,2-5s,15.6406,True,False,15.76575,False,16.26625,False,17.5175,False,15.015,False,14.389375,False,13.76375,False,16.099416666666666,False,15.348666666666666,False,15.76575,False,0.0,20,38,0.1251,143,57,4,16.6406,17.6406,18.6406,20.6406,False,False,False,False,14.6406,13.6406,12.6406,10.6406,False,False,False,False
val_tune,4251505427,2,CH,"[[31.2, 71.7]]",40.5,>=10s,53.0196,True,True,53.053,True,53.62023333333333,True,54.054,True,52.58586666666667,True,52.052,True,51.4514,True,57.123733333333334,True,50.98426666666667,True,53.053,True,0.75,20,42,0.0334,306,128,4,54.0196,55.0196,56.0196,58.0196,True,True,True,True,52.0196,51.0196,50.0196,48.0196,True,True,True,True
val_tune,2809330695,2,CW,"[[46.0, 49.7]]",3.7,2-5s,29.5295,True,False,30.03,False,30.739041666666665,False,31.28125,False,29.27925,False,28.77875,False,27.986291666666666,False,29.863166666666665,False,25.859166666666663,False,30.03,False,0.0,20,83,0.5005,289,126,4,30.5295,31.5295,32.5295,34.5295,False,False,False,False,28.5295,27.5295,26.5295,24.5295,False,False,False,False
val_tune,6078524411,7,CW,"[[23.4, 37.4]]",14.0,>=10s,51.8852,True,False,52.085366666666665,False,53.08636666666666,False,54.08736666666667,False,51.08436666666667,False,50.5505,False,50.08336666666667,False,52.41903333333333,False,51.08436666666667,False,51.98526666666667,False,0.0,20,46,0.2002,336,121,4,52.8852,53.8852,54.8852,56.8852,False,False,False,False,50.8852,49.8852,48.8852,46.8852,False,False,False,False
val_tune,4388652400,2,TC,"[[2.2, 6.6]]",4.4,2-5s,7.8745,True,False,8.008,False,8.4084,False,8.9089,False,7.273933333333333,False,6.840166666666667,False,6.006,True,8.875533333333333,False,7.741066666666667,False,8.008,False,0.0,20,79,0.1335,239,89,4,8.8745,9.8745,10.8745,12.8745,False,False,False,False,6.8745,5.8745,4.8745,2.8745,False,True,True,True
val_tune,9408800471,0,CH,"[[0.4, 1.4]]",1.0,<2s,1.7017,True,False,2.2689356022689355,False,3.53687020353687,False,4.270937604270937,False,1.0677344010677343,True,,,,,2.235568902235569,False,0.6339673006339673,True,1.768435101768435,False,0.0,20,41,0.5672,124,43,4,2.7017,3.7017,4.7017,6.7017,False,False,False,False,0.7017,0.0,0.0,0.0,True,False,False,False
val_tune,10030609934,1,CW,"[[2.8, 7.6]]",4.8,2-5s,27.0938,True,False,27.160493827160494,False,27.62762762762763,False,28.02802802802803,False,26.026026026026027,False,25.358692025358692,False,24.024024024024023,False,27.92792792792793,False,26.326326326326328,False,27.160493827160494,False,0.0,20,34,0.0667,198,65,4,28.0938,29.0938,30.0938,32.0938,False,False,False,False,26.0938,25.0938,24.0938,22.0938,False,False,False,False
val_tune,3321261856,2,TN,"[[17.0, 20.0]]",3.0,2-5s,21.021,True,False,21.5215,False,22.022,False,22.5225,False,20.02,False,19.6196,True,19.019,True,21.955266666666667,False,20.887533333333334,False,21.5215,False,0.0,20,12,0.5005,115,45,4,22.021,23.021,24.021,26.021,False,False,False,False,20.021,19.021,18.021,16.021,False,True,True,False
val_tune,7164729910,8,CH,"[[26.6, 27]]",0.4,<2s,16.2917,True,False,16.625,False,17.541666666666668,False,18.041666666666668,False,16.083333333333332,False,15.041666666666666,False,14.541666666666666,False,17.25,False,14.708333333333334,False,16.333333333333332,False,0.0,20,16,0.3333,88,39,4,17.2917,18.2917,19.2917,21.2917,False,False,False,False,15.2917,14.2917,13.2917,11.2917,False,False,False,False
val_tune,5333075105,11,TN,"[[33.6, 39.0]]",5.4,5-10s,37.037,True,True,37.504133333333336,True,38.038,True,38.6386,True,36.50313333333333,True,36.036,True,35.035,True,38.405033333333336,True,33.96726666666667,True,37.504133333333336,True,1.0,20,3,0.4671,156,63,4,38.037,39.0,39.0,39.0,True,True,True,True,36.037,35.037,34.037,32.037,True,True,True,False
val_tune,5229476012,1,CW,"[[14.4, 19.6]]",5.2,5-10s,21.6216,True,False,22.022,False,23.023,False,24.024,False,21.021,False,20.02,False,19.552866666666667,True,22.689333333333334,False,21.421400000000002,False,21.654966666666667,False,0.0,20,7,0.4004,108,37,4,22.6216,23.6216,24.6216,26.6216,False,False,False,False,20.6216,19.6216,18.6216,16.6216,False,False,True,True
val_tune,5801184682,2,TN,"[[26.2, 36.4]]",10.2,>=10s,32.8,True,True,33.68,True,34.12,True,35.44,True,32.68,True,31.24,True,30.64,True,33.76,True,32.0,True,32.92,True,0.15,20,45,0.88,301,85,4,33.8,34.8,35.8,37.8,True,True,True,False,31.8,30.8,29.8,27.8,True,True,True,True
val_tune,3078294001,6,TC,"[[3.5, 11]]",7.5,5-10s,0.4004,True,False,0.5005,False,1.001,False,1.6016,False,,,,,,,1.1678333333333333,False,0.16683333333333333,False,0.5005,False,0.7,20,21,0.1001,46,21,4,1.4004,2.4004,3.4004,5.4004,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False
val_tune,4838145161,1,CW,"[[6.0, 7.9]]",1.9,<2s,62.9629,True,False,63.063,False,63.797066666666666,False,,,62.062,False,61.061,False,60.4604,False,64.09736666666667,False,61.42803333333333,False,63.063,False,0.0,20,2,0.1001,257,99,4,63.9629,64.0,64.0,64.0,False,False,False,False,61.9629,60.9629,59.9629,57.9629,False,False,False,False
val_tune,6754608321,4,CW,"[[1.3, 9.2]]",7.9,5-10s,17.9846,True,False,18.051366666666667,False,18.651966666666667,False,19.052366666666668,False,17.650966666666665,False,17.050366666666665,False,16.049366666666668,False,18.284933333333335,False,16.950266666666668,False,18.051366666666667,False,0.0,20,55,0.0667,216,81,4,18.9846,19.9846,20.9846,22.9846,False,False,False,False,16.9846,15.9846,14.9846,12.9846,False,False,False,False
val_tune,2696280239,7,CH,"[[0.3, 9.8]]",9.5,5-10s,9.7431,True,True,10.6106,False,10.977633333333333,False,11.344666666666667,False,9.676333333333334,True,8.9089,True,8.441766666666666,True,9.9099,False,7.7077,True,9.976633333333334,False,0.0,20,6,0.8675,54,24,4,10.7431,11.7431,12.7431,13.0,False,False,False,False,8.7431,7.7431,6.7431,4.7431,True,True,True,True
val_tune,5328004991,6,TN,"[[15.8, 20.1]]",4.3,2-5s,22.2889,True,False,22.389033333333334,False,23.023,False,23.490133333333333,False,22.022,False,21.5215,False,21.021,False,22.889533333333333,False,21.755066666666668,False,22.389033333333334,False,0.0,20,8,0.1001,106,43,4,23.2889,24.2889,25.2889,26.0,False,False,False,False,21.2889,20.2889,19.2889,17.2889,False,False,True,True
val_tune,10082798964,6,CW,"[[3.9, 7.6]]",3.7,2-5s,10.72,True,False,10.8,False,12.0,False,12.56,False,10.0,False,9.16,False,8.56,False,11.48,False,9.84,False,10.8,False,0.0,20,4,0.08,42,15,4,11.72,12.72,13.72,14.0,False,False,False,False,9.72,8.72,7.72,5.72,False,False,False,True
val_tune,2435100235,1,CW,"[[20.9, 22.8], [23.8, 26.0], [50.5, 57.5], [58.5, 63.6]]",16.2,>=10s,32.9996,True,False,33.40003333333333,False,34.00063333333333,False,34.40103333333333,False,32.565866666666665,False,31.998633333333334,False,31.398033333333334,False,33.466766666666665,False,32.332300000000004,False,33.40003333333333,False,0.4,20,53,0.4004,256,107,4,33.9996,34.9996,35.9996,37.9996,False,False,False,False,31.9996,30.9996,29.9996,27.9996,False,False,False,False
val_tune,11541421563,5,TN,"[[1.6, 4.5]]",2.9,2-5s,25.3587,True,False,26.026,False,27.027,False,27.652625,False,24.858166666666666,False,24.024,False,22.022,False,25.81745833333333,False,23.940583333333333,False,25.442083333333333,False,0.0,20,88,0.6673,303,117,4,26.3587,27.3587,28.3587,30.3587,False,False,False,False,24.3587,23.3587,22.3587,20.3587,False,False,False,False
val_tune,7288107396,3,TN,"[[10.6, 17.5]]",6.9,5-10s,12.9296,True,True,13.304958333333333,True,14.055708333333333,True,14.681333333333333,True,12.554208333333333,True,11.803458333333333,True,11.302958333333333,True,17.726041666666667,False,12.387374999999999,True,13.054708333333334,True,0.35,20,11,0.3754,68,28,4,13.9296,14.9296,15.9296,17.9296,True,True,True,False,11.9296,10.9296,9.9296,7.9296,True,True,False,False
val_tune,4199369046,8,TN,"[[19.5, 22.1]]",2.6,2-5s,0.9009,True,False,1.001,False,1.5015,False,2.002,False,0.2002,False,,,,,1.0677333333333334,False,0.0,False,0.9676333333333333,False,0.05,20,95,0.1001,230,96,4,1.9009,2.9009,3.9009,5.9009,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_tune,7605329840,2,CW,"[[7.9, 10.6]]",2.7,2-5s,8.3417,True,True,8.441766666666666,True,9.042366666666666,True,9.442766666666667,True,8.041366666666667,True,7.040366666666666,False,6.539866666666667,False,9.542866666666667,True,7.3406666666666665,False,8.441766666666666,True,0.15,20,19,0.1001,86,31,4,9.3417,10.3417,11.3417,13.3417,True,True,False,False,7.3417,6.3417,5.3417,3.3417,False,False,False,False
val_tune,5445581571,7,TN,"[[23.4, 28.4]]",5.0,5-10s,31.8652,True,False,32.06536666666667,False,,,,,31.06436666666667,False,30.663966666666667,False,30.063366666666667,False,31.96526666666667,False,30.964266666666667,False,31.96526666666667,False,0.0,20,1,0.2002,130,49,4,32.0,32.0,32.0,32.0,False,False,False,False,30.8652,29.8652,28.8652,26.8652,False,False,False,True
val_tune,4636208292,1,CW,"[[5.8, 8.2]]",2.4,2-5s,72.072,True,False,73.073,False,73.5735,False,74.074,False,71.50476666666667,False,71.071,False,70.5705,False,72.40566666666666,False,70.80406666666667,False,72.1721,False,0.0,20,22,1.001,344,135,4,73.072,74.072,75.072,77.072,False,False,False,False,71.072,70.072,69.072,67.072,False,False,False,False
val_tune,8531675050,7,CW,"[[12.2, 23.1]]",10.9,>=10s,14.1475,True,True,14.647966666666667,True,15.048366666666666,True,15.448766666666666,True,14.047366666666667,True,13.046366666666666,True,12.445766666666668,True,14.781433333333334,True,12.812800000000001,True,14.647966666666667,True,0.2,20,65,0.5005,216,90,4,15.1475,16.1475,17.1475,19.1475,True,True,True,True,13.1475,12.1475,11.1475,9.1475,True,False,False,False
val_tune,10030609934,5,CW,"[[1.8, 6.9]]",5.1,5-10s,37.037,True,False,37.23723723723724,False,38.03803803803804,False,38.90557223890557,False,36.03603603603604,False,35.03503503503504,False,33.90056723390057,False,38.07140473807141,False,36.53653653653654,False,37.10377043710377,False,0.0,20,23,0.2002,198,65,4,38.037,39.037,40.037,42.037,False,False,False,False,36.037,35.037,34.037,32.037,False,False,False,False
val_tune,4006608424,9,CW,"[[62.7, 77.5]]",14.8,>=10s,64.064,True,True,65.065,True,65.53213333333333,True,66.066,True,63.063,True,62.5625,False,62.062,False,64.99826666666667,True,63.99726666666667,True,64.6646,True,0.4,20,43,1.001,360,149,4,65.064,66.064,67.064,69.064,True,True,True,True,63.064,62.064,61.064,59.064,True,False,False,False
val_tune,8277866423,7,CW,"[[16.1, 18.9]]",2.8,2-5s,20.375,True,False,20.875,False,22.166666666666668,False,23.333333333333332,False,20.041666666666668,False,18.791666666666668,True,18.166666666666668,True,21.291666666666668,False,19.833333333333332,False,20.875,False,0.0,20,17,0.5,111,42,4,21.375,22.375,23.375,25.375,False,False,False,False,19.375,18.375,17.375,15.375,False,True,True,False
val_tune,4485707628,5,CH,"[[32.3, 39.8]]",7.5,5-10s,53.9873,True,False,54.98826666666667,False,55.989266666666666,False,56.589866666666666,False,53.586866666666666,False,52.986266666666666,False,52.58586666666667,False,54.08736666666667,False,51.98526666666667,False,54.788066666666666,False,0.0,20,16,1.001,259,100,4,54.9873,55.9873,56.9873,58.9873,False,False,False,False,52.9873,51.9873,50.9873,48.9873,False,False,False,False
val_tune,12682618843,3,CH,"[[0.1, 2.1]]",2.0,2-5s,0.367,True,True,0.5005,True,1.2345666666666666,True,1.9686333333333332,True,,,,,,,4.938266666666666,False,0.20020000000000002,True,0.4337666666666667,True,0.05,20,70,0.1335,172,70,4,1.367,2.367,3.367,5.367,True,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_tune,8811725760,6,TN,"[[13.4, 17.7]]",4.3,2-5s,19.9199,True,False,20.053386720053386,False,,,,,19.41941941941942,False,18.685352018685354,False,17.91791791791792,False,20.55388722055389,False,19.686353019686354,False,20.053386720053386,False,0.0,20,1,0.1335,66,23,4,20.9199,21.0,21.0,21.0,False,False,False,False,18.9199,17.9199,16.9199,14.9199,False,False,True,True
val_tune,2735019707,1,CW,"[[5.4, 7.9]]",2.5,2-5s,7.007,True,True,8.008,False,8.6086,False,9.009,False,6.006,True,5.005,False,4.437766666666667,False,7.9412666666666665,False,5.939266666666667,True,7.240566666666667,True,0.05,20,19,1.001,79,29,4,8.007,9.007,10.007,12.007,False,False,False,False,6.007,5.007,4.007,2.007,True,False,False,False
val_tune,5913180144,2,TN,"[[21.0, 24.6]]",3.6,2-5s,21.0544,True,True,21.6216,True,22.055366666666668,True,23.056366666666666,True,20.053366666666665,False,19.052366666666668,False,18.051366666666667,False,22.922900000000002,True,20.387033333333335,False,21.6216,True,0.15,20,27,0.5672,159,62,4,22.0544,23.0544,24.0544,26.0544,True,True,True,False,20.0544,19.0544,18.0544,16.0544,False,False,False,False
val_tune,2454242177,9,TN,"[[14.0, 25.5]]",11.5,>=10s,37.037,True,False,37.5375,False,38.038,False,39.039,False,36.036,False,35.402033333333335,False,35.035,False,39.4394,False,31.164466666666666,False,37.5375,False,0.0,20,24,0.5005,212,81,4,38.037,39.037,40.037,42.037,False,False,False,False,36.037,35.037,34.037,32.037,False,False,False,False
val_tune,2604394962,1,CW,"[[3.8, 9.4]]",5.6,5-10s,15.7491,True,False,16.016,False,16.483133333333335,False,17.017,False,15.448766666666666,False,15.015,False,14.4144,False,16.049366666666668,False,13.947266666666668,False,16.016,False,0.0,20,38,0.2669,144,68,4,16.7491,17.7491,18.7491,20.7491,False,False,False,False,14.7491,13.7491,12.7491,10.7491,False,False,False,False
