split,video,qid,type,gold_spans,gold_duration_s,duration_bucket,anchor_t,used_clip_anchor,anchor_in_gold,fwd_peak1_t,fwd_peak1_in_gold,fwd_peak2_t,fwd_peak2_in_gold,fwd_peak3_t,fwd_peak3_in_gold,bwd_peak1_t,bwd_peak1_in_gold,bwd_peak2_t,bwd_peak2_in_gold,bwd_peak3_t,bwd_peak3_in_gold,fwd_scene_t,fwd_scene_in_gold,bwd_scene_t,bwd_scene_in_gold,c3_next_survivor_t,c3_next_survivor_in_gold,c2_random_survivor_mean_in_gold,c2_n_draws,n_forward_peaks,dist_to_next_peak_s,n_survivors,n_peaks_in_video,n_retrieved,c1_fwd_1s_t,c1_fwd_2s_t,c1_fwd_3s_t,c1_fwd_5s_t,c1_fwd_1s_in_gold,c1_fwd_2s_in_gold,c1_fwd_3s_in_gold,c1_fwd_5s_in_gold,c1_bwd_1s_t,c1_bwd_2s_t,c1_bwd_3s_t,c1_bwd_5s_t,c1_bwd_1s_in_gold,c1_bwd_2s_in_gold,c1_bwd_3s_in_gold,c1_bwd_5s_in_gold
val_confirm,2920952624,7,TN,"[[1.9, 5.8]]",3.9,2-5s,30.9059,True,False,31.28125,False,32.032,False,32.5325,False,30.03,False,28.77875,False,28.27825,False,33.116416666666666,False,29.738041666666664,False,31.031,False,0.0,20,5,0.3754,111,47,4,31.9059,32.9059,33.9059,34.0,False,False,False,False,29.9059,28.9059,27.9059,25.9059,False,False,False,False
val_confirm,8254300526,3,CW,"[[3.1, 4.8]]",1.7,<2s,36.25,True,False,36.291666666666664,False,36.916666666666664,False,37.541666666666664,False,35.041666666666664,False,34.5,False,33.791666666666664,False,37.416666666666664,False,35.791666666666664,False,36.291666666666664,False,0.0,20,15,0.0417,148,60,4,37.25,38.25,39.25,41.25,False,False,False,False,35.25,34.25,33.25,31.25,False,False,False,False
val_confirm,8177965766,3,TC,"[[18.4, 29]]",10.6,>=10s,0.5417,True,False,1.5416666666666667,False,2.0833333333333335,False,2.5416666666666665,False,0.125,False,,,,,2.7916666666666665,False,0.0,False,1.2916666666666667,False,0.35,20,41,1.0,95,42,4,1.5417,2.5417,3.5417,5.5417,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_confirm,3402648543,1,TC,"[[0.6, 4.1]]",3.5,2-5s,18.1848,True,False,18.76875,False,20.02,False,20.603916666666667,False,17.5175,False,16.26625,False,15.598916666666666,False,21.020999999999997,False,13.430083333333332,False,18.476791666666667,False,0.0,20,4,0.5839,70,29,4,19.1848,20.1848,21.1848,22.0,False,False,False,False,17.1848,16.1848,15.1848,13.1848,False,False,False,False
val_confirm,3249402410,4,CW,"[[4.1, 17.1]]",13.0,>=10s,22.6226,True,False,23.023,False,,,,,22.5225,False,22.022,False,21.5215,False,23.256566666666668,False,20.954266666666665,False,22.7227,False,0.0,20,1,0.4004,94,38,4,23.0,23.0,23.0,23.0,False,False,False,False,21.6226,20.6226,19.6226,17.6226,False,False,False,False
val_confirm,4179163342,4,CW,"[[31.2, 33.3]]",2.1,2-5s,61.061,True,False,62.062,False,62.5625,False,63.063,False,60.5605,False,60.06,False,59.059,False,62.99626666666667,False,60.99426666666667,False,61.2612,False,0.0,20,17,1.001,291,113,4,62.061,63.061,64.061,66.061,False,False,False,False,60.061,59.061,58.061,56.061,False,False,False,False
val_confirm,6163877860,8,CW,"[[54.8, 56.0]]",1.2,<2s,41.9167,True,False,42.541666666666664,False,43.166666666666664,False,43.791666666666664,False,41.291666666666664,False,40.75,False,40.041666666666664,False,42.708333333333336,False,40.916666666666664,False,42.041666666666664,False,0.0,20,57,0.625,288,116,4,42.9167,43.9167,44.9167,46.9167,False,False,False,False,40.9167,39.9167,38.9167,36.9167,False,False,False,False
val_confirm,6793786769,8,TC,"[[21.1, 31.6]]",10.5,>=10s,2.375,True,False,2.5416666666666665,False,3.7916666666666665,False,5.041666666666667,False,1.2916666666666667,False,0.2916666666666667,False,,,3.8333333333333335,False,1.2916666666666667,False,2.5416666666666665,False,0.05,20,53,0.1667,155,55,4,3.375,4.375,5.375,7.375,False,False,False,False,1.375,0.375,0.0,0.0,False,False,False,False
val_confirm,6793786769,6,CW,"[[38.0, 39.8]]",1.8,<2s,24.1667,True,False,24.291666666666668,False,25.041666666666668,False,25.666666666666668,False,23.791666666666668,False,22.541666666666668,False,22.083333333333332,False,26.166666666666668,False,23.916666666666668,False,24.291666666666668,False,0.05,20,28,0.125,155,55,4,25.1667,26.1667,27.1667,29.1667,False,False,False,False,23.1667,22.1667,21.1667,19.1667,False,False,False,False
val_confirm,8208035645,2,TN,"[[1.5, 5.1]]",3.6,2-5s,13.3133,True,False,13.5135,False,14.047366666666667,False,,,13.046366666666666,False,12.6126,False,12.045366666666666,False,13.6136,False,12.445766666666668,False,13.4134,False,0.0,20,2,0.2002,58,24,4,14.0,14.0,14.0,14.0,False,False,False,False,12.3133,11.3133,10.3133,8.3133,False,False,False,False
val_confirm,3249402410,6,CH,"[[0.0, 16.0]]",16.0,>=10s,5.005,True,True,5.5055,True,6.006,True,6.6066,True,4.004,True,3.5035,True,3.003,True,6.8735333333333335,True,4.337666666666666,True,5.2052,True,0.6,20,30,0.5005,94,38,4,6.005,7.005,8.005,10.005,True,True,True,True,4.005,3.005,2.005,0.005,True,True,True,True
val_confirm,4179163342,11,TN,"[[47.0, 49.2]]",2.2,2-5s,47.1471,True,True,48.08136666666667,True,49.049,True,50.05,False,47.047,True,46.046,False,45.612233333333336,False,49.215833333333336,False,47.113733333333336,True,47.3473,True,0.1,20,39,0.9343,291,113,4,48.1471,49.1471,50.1471,52.1471,True,True,False,False,46.1471,45.1471,44.1471,42.1471,False,False,False,False
val_confirm,7691172922,0,CH,"[[12.3, 21.3]]",9.0,5-10s,12.0454,True,False,12.545866666666667,True,13.046366666666666,True,13.446766666666667,True,11.444766666666666,False,11.044366666666667,False,10.043366666666667,False,12.9129,True,11.8118,False,12.245566666666667,False,0.1,20,58,0.5005,216,76,4,13.0454,14.0454,15.0454,17.0454,True,True,True,True,11.0454,10.0454,9.0454,7.0454,False,False,False,False
val_confirm,2885091387,6,TC,"[[33.7, 35.6]]",1.9,<2s,27.5609,True,False,27.660966666666667,False,28.028,False,29.029,False,27.027,False,26.5265,False,26.026,False,27.894533333333335,False,26.659966666666666,False,27.660966666666667,False,0.15,20,12,0.1001,143,50,4,28.5609,29.5609,30.5609,32.5609,False,False,False,False,26.5609,25.5609,24.5609,22.5609,False,False,False,False
val_confirm,4822859674,9,CH,"[[25.7, 31.6]]",5.9,5-10s,14.723,True,False,15.015,False,15.682333333333334,False,16.26625,False,13.76375,False,12.5125,False,11.26125,False,15.056708333333333,False,13.26325,False,14.889875,False,0.15,20,25,0.292,115,44,4,15.723,16.723,17.723,19.723,False,False,False,False,13.723,12.723,11.723,9.723,False,False,False,False
val_confirm,4087654898,6,CW,"[[0.0, 9.4]]",9.4,5-10s,10.5439,True,False,10.744066666666667,False,,,,,10.01,False,9.009,True,8.008,True,11.011000000000001,False,8.174833333333334,True,10.744066666666667,False,0.0,20,1,0.2002,44,16,4,11.0,11.0,11.0,11.0,False,False,False,False,9.5439,8.5439,7.5439,5.5439,False,True,True,True
val_confirm,8563398032,6,CH,"[[71.0, 81.6]]",10.6,>=10s,61.0,True,False,61.24,False,61.96,False,62.44,False,60.52,False,60.04,False,59.56,False,61.52,False,56.32,False,61.24,False,0.45,20,32,0.24,272,122,4,62.0,63.0,64.0,66.0,False,False,False,False,60.0,59.0,58.0,56.0,False,False,False,False
val_confirm,5702201498,0,TC,"[[0.1, 11.0]]",10.9,>=10s,4.638,True,True,5.038366666666667,True,6.039366666666667,True,7.040366666666666,True,4.037366666666666,True,3.036366666666667,True,2.0353666666666665,True,5.071733333333333,True,3.036366666666667,True,4.738066666666667,True,0.95,20,8,0.4004,46,13,4,5.638,6.638,7.638,9.638,True,True,True,True,3.638,2.638,1.638,0.0,True,True,True,False
val_confirm,4087013668,5,TN,"[[7.1, 16.8]]",9.7,5-10s,7.5075,True,True,8.091416666666667,True,8.75875,True,9.5095,True,6.25625,False,5.5055,False,5.005,False,7.674333333333333,True,6.923583333333333,False,7.966291666666667,True,0.3,20,69,0.5839,194,80,4,8.5075,9.5075,10.5075,12.5075,True,True,True,True,6.5075,5.5075,4.5075,2.5075,False,False,False,False
val_confirm,5008618500,2,CH,"[[13.3, 22.9]]",9.6,5-10s,3.9039,True,False,4.004,False,4.6046,False,5.005,False,3.003,False,2.002,False,1.6016,False,4.938266666666666,False,2.9362666666666666,False,3.9706333333333332,False,0.4,20,34,0.1001,102,39,4,4.9039,5.9039,6.9039,8.9039,False,False,False,False,2.9039,1.9039,0.9039,0.0,False,False,False,False
val_confirm,4273039295,5,CW,"[[65.5, 68.2]]",2.7,2-5s,67.8,True,True,68.4,False,69.6,False,70.8,False,67.68,True,67.2,True,66.56,True,68.96,False,63.52,False,68.28,False,0.0,20,24,0.6,296,109,4,68.8,69.8,70.8,72.8,False,False,False,False,66.8,65.8,64.8,62.8,True,True,False,False
val_confirm,4983922034,2,CW,"[[8.8, 11.8]]",3.0,2-5s,3.8038,True,False,4.004,False,5.005,False,5.4054,False,3.4034,False,3.003,False,2.6026,False,4.8048,False,2.9362666666666666,False,4.004,False,0.25,20,18,0.2002,64,26,4,4.8038,5.8038,6.8038,8.8038,False,False,False,True,2.8038,1.8038,0.8038,0.0,False,False,False,False
val_confirm,10727696143,4,CW,"[[4.6, 9.3]]",4.7,2-5s,35.7024,True,False,36.33633633633634,False,36.70337003670337,False,37.13713713713714,False,35.23523523523524,False,34.8682015348682,False,34.4678011344678,False,36.43643643643644,False,35.268601935268606,False,35.7691024357691,False,0.0,20,32,0.634,260,88,4,36.7024,37.7024,38.7024,40.7024,False,False,False,False,34.7024,33.7024,32.7024,30.7024,False,False,False,False
val_confirm,8312058649,3,CW,"[[17.3, 22.4]]",5.1,5-10s,21.1667,True,True,21.291666666666668,True,22.541666666666668,False,23.791666666666668,False,20.541666666666668,True,20.041666666666668,True,19.291666666666668,True,21.291666666666668,True,20.666666666666668,True,21.291666666666668,True,0.1,20,11,0.125,104,43,4,22.1667,23.1667,24.1667,26.1667,True,False,False,False,20.1667,19.1667,18.1667,16.1667,True,True,True,False
val_confirm,4983922034,8,TC,"[[5.1, 10.7]]",5.6,5-10s,4.2709,True,False,5.005,False,5.4054,True,6.006,True,4.004,False,3.4034,False,3.003,False,4.8048,False,2.9362666666666666,False,4.371033333333333,False,0.55,20,17,0.7341,64,26,4,5.2709,6.2709,7.2709,9.2709,True,True,True,True,3.2709,2.2709,1.2709,0.0,False,False,False,False
val_confirm,3402648543,2,CW,"[[5.8, 17.6]]",11.8,>=10s,9.8015,True,True,10.01,True,11.26125,True,12.5125,True,9.25925,True,8.75875,True,8.216541666666666,True,10.176833333333333,True,3.5035,False,9.926583333333333,True,0.8,20,15,0.2085,70,29,4,10.8015,11.8015,12.8015,14.8015,True,True,True,True,8.8015,7.8015,6.8015,4.8015,True,True,True,False
val_confirm,6159637889,5,TN,"[[31.9, 36.7]]",4.8,2-5s,47.0804,True,False,47.48076666666667,False,48.08136666666667,False,48.481766666666665,False,46.47976666666667,False,46.079366666666665,False,45.67896666666667,False,47.98126666666667,False,42.67596666666667,False,47.18046666666667,False,0.0,20,45,0.4004,300,127,4,48.0804,49.0804,50.0804,52.0804,False,False,False,False,46.0804,45.0804,44.0804,42.0804,False,False,False,False
val_confirm,2510696559,0,CW,"[[0.0, 1.6]]",1.6,<2s,11.3113,True,False,11.6116,False,12.012,False,12.5125,False,11.011,False,10.6106,False,10.01,False,12.178833333333333,False,9.442766666666667,False,11.4114,False,0.0,20,107,0.3003,283,127,4,12.3113,13.3113,14.3113,16.3113,False,False,False,False,10.3113,9.3113,8.3113,6.3113,False,False,False,False
val_confirm,8990144134,4,TC,"[[2.6, 7.1]]",4.5,2-5s,4.4711,True,True,6.006006006006006,True,6.87354020687354,True,7.407407407407407,False,3.870537203870537,True,3.003003003003003,True,2.1354688021354686,False,5.839172505839173,True,4.270937604270938,True,4.604604604604605,True,0.05,20,10,1.5349,48,16,4,5.4711,6.4711,7.4711,9.4711,True,True,False,False,3.4711,2.4711,1.4711,0.0,True,False,False,False
val_confirm,4083875373,5,TN,"[[50.6, 54]]",3.4,2-5s,13.5802,True,False,14.014,False,15.015,False,16.016,False,13.5135,False,13.013,False,12.5125,False,14.748066666666666,False,13.179833333333333,False,13.980633333333333,False,0.05,20,67,0.4338,217,89,4,14.5802,15.5802,16.5802,18.5802,False,False,False,False,12.5802,11.5802,10.5802,8.5802,False,False,False,False
val_confirm,5323654756,3,CW,"[[3.8, 10.3]]",6.5,5-10s,34.401,True,False,34.501133333333335,False,35.035,False,36.036,False,34.034,False,33.5335,False,33.033,False,37.971266666666665,False,32.06536666666667,False,34.501133333333335,False,0.0,20,47,0.1001,272,104,4,35.401,36.401,37.401,39.401,False,False,False,False,33.401,32.401,31.401,29.401,False,False,False,False
val_confirm,4279106208,5,TC,"[[0.1, 13.5]]",13.4,>=10s,5.72,True,True,6.0,True,7.2,True,7.68,True,4.8,True,4.32,True,3.6,True,8.92,True,4.84,True,5.96,True,0.4,20,24,0.28,75,32,4,6.72,7.72,8.72,10.72,True,True,True,True,4.72,3.72,2.72,0.72,True,True,True,True
val_confirm,4822859674,8,TN,"[[9.8, 15.2]]",5.4,5-10s,14.5979,True,True,15.015,True,15.682333333333334,False,16.26625,False,13.76375,True,12.5125,True,11.26125,True,15.056708333333333,True,13.26325,True,14.723041666666667,True,0.0,20,25,0.4171,115,44,4,15.5979,16.5979,17.5979,19.5979,False,False,False,False,13.5979,12.5979,11.5979,9.5979,True,True,True,False
val_confirm,7499763064,4,TC,"[[6.2, 25]]",18.8,>=10s,2.8779,True,False,3.128125,False,3.6703333333333332,False,4.129125,False,2.544208333333333,False,1.9602916666666668,False,1.2929583333333334,False,4.170833333333333,False,1.3346666666666667,False,3.128125,False,1.0,20,28,0.2502,82,32,4,3.8779,4.8779,5.8779,7.8779,False,False,False,True,1.8779,0.8779,0.0,0.0,False,False,False,False
val_confirm,3402648543,4,CW,"[[18.7, 21.6]]",2.9,2-5s,11.2613,True,False,12.5125,False,13.138125,False,13.76375,False,10.01,False,9.25925,False,8.75875,False,12.178833333333332,False,10.176833333333333,False,11.594916666666666,False,0.2,20,13,1.2512,70,29,4,12.2613,13.2613,14.2613,16.2613,False,False,False,False,10.2613,9.2613,8.2613,6.2613,False,False,False,False
val_confirm,8990144134,2,TC,"[[3.2, 7.5]]",4.3,2-5s,0.2669,True,False,1.334668001334668,False,2.1354688021354686,False,3.003003003003003,False,,,,,,,0.6006006006006006,False,0.0,False,1.0677344010677343,False,0.2,20,15,1.0677,48,16,4,1.2669,2.2669,3.2669,5.2669,False,False,True,True,0.0,0.0,0.0,0.0,False,False,False,False
val_confirm,4658396458,3,CW,"[[41.8, 50.0]]",8.2,5-10s,78.75,True,False,79.5,False,80.0,False,81.25,False,78.125,False,77.5,False,76.25,False,79.29166666666667,False,78.66666666666667,False,79.125,False,0.0,20,14,0.75,289,118,4,79.75,80.75,81.75,83.75,False,False,False,False,77.75,76.75,75.75,73.75,False,False,False,False
val_confirm,6542914065,9,CW,"[[7.2, 10.0]]",2.8,2-5s,6.5732,True,False,7.040366666666666,False,7.6076,True,8.041366666666667,True,6.039366666666667,False,5.038366666666667,False,4.6046,False,9.943266666666666,True,5.939266666666667,False,6.673333333333333,False,0.7,20,5,0.4671,40,17,4,7.5732,8.5732,9.5732,10.0,True,True,True,True,5.5732,4.5732,3.5732,1.5732,False,False,False,False
val_confirm,9735768590,6,TN,"[[10.9, 14.6]]",3.7,2-5s,1.0677,True,False,1.5682349015682349,False,2.002002002002002,False,3.1364698031364697,False,,,,,,,1.6349683016349683,False,0.7340674007340674,False,1.4681348014681348,False,0.15,20,27,0.5005,80,28,4,2.0677,3.0677,4.0677,6.0677,False,False,False,False,0.0677,0.0,0.0,0.0,False,False,False,False
val_confirm,3469864014,6,CH,"[[9.8, 13.0]]",3.2,2-5s,23.2899,True,False,24.024,False,24.8248,False,26.026,False,23.2232,False,22.4224,False,22.022,False,23.656966666666666,False,22.155466666666666,False,24.024,False,0.0,20,9,0.7341,116,45,4,24.2899,25.2899,26.2899,28.2899,False,False,False,False,22.2899,21.2899,20.2899,18.2899,False,False,False,False
val_confirm,6542914065,8,CW,"[[4.9, 10]]",5.1,5-10s,6.0394,True,True,6.5732333333333335,True,7.040366666666666,True,7.6076,True,5.038366666666667,True,4.6046,False,4.037366666666666,False,9.943266666666666,True,5.939266666666667,True,6.5732333333333335,True,1.0,20,6,0.5339,40,17,4,7.0394,8.0394,9.0394,10.0,True,True,True,True,5.0394,4.0394,3.0394,1.0394,True,False,False,False
val_confirm,8177965766,6,TP,"[[11.4, 13.4]]",2.0,2-5s,3.0,True,False,3.125,False,3.9166666666666665,False,4.375,False,2.5416666666666665,False,2.0833333333333335,False,1.5416666666666667,False,3.5,False,2.7916666666666665,False,3.125,False,0.1,20,38,0.125,95,42,4,4.0,5.0,6.0,8.0,False,False,False,False,2.0,1.0,0.0,0.0,False,False,False,False
val_confirm,3935853204,8,CW,"[[15.1, 20.4]]",5.3,5-10s,15.3487,True,True,15.6156,True,16.016,True,16.383033333333334,True,15.015,False,14.481133333333334,False,14.014,False,16.483133333333335,True,13.046366666666668,False,15.6156,True,0.25,20,29,0.2669,127,55,4,16.3487,17.3487,18.3487,20.3487,True,True,True,True,14.3487,13.3487,12.3487,10.3487,False,False,False,False
val_confirm,6018514357,6,CW,"[[11.9, 16.6]]",4.7,2-5s,38.9389,True,False,39.07236666666667,False,39.67296666666667,False,40.073366666666665,False,38.07136666666667,False,37.57086666666667,False,37.070366666666665,False,41.07436666666667,False,36.97026666666667,False,39.039,False,0.0,20,7,0.1335,171,74,4,39.9389,40.9389,41.9389,43.0,False,False,False,False,37.9389,36.9389,35.9389,33.9389,False,False,False,False
val_confirm,6163877860,7,CW,"[[17.2, 19.0]]",1.8,<2s,9.7917,True,False,10.041666666666666,False,11.291666666666666,False,11.791666666666666,False,8.791666666666666,False,8.041666666666666,False,7.541666666666667,False,9.916666666666666,False,8.666666666666666,False,9.916666666666666,False,0.05,20,103,0.25,288,116,4,10.7917,11.7917,12.7917,14.7917,False,False,False,False,8.7917,7.7917,6.7917,4.7917,False,False,False,False
val_confirm,2920952624,3,CW,"[[29.0, 34]]",5.0,5-10s,24.5245,True,False,25.025,False,25.5255,False,26.27625,False,23.77375,False,23.148125,False,22.5225,False,24.607916666666664,False,23.606916666666663,False,24.77475,False,0.5,20,13,0.5005,111,47,4,25.5245,26.5245,27.5245,29.5245,False,False,False,True,23.5245,22.5245,21.5245,19.5245,False,False,False,False
val_confirm,3355698421,2,CH,"[[4.7, 7.6]]",2.9,2-5s,1.6016,True,False,2.002,False,2.5025,False,3.003,False,1.001,False,0.2002,False,,,2.2689333333333335,False,0.9342666666666667,False,2.002,False,0.2,20,57,0.4004,160,60,4,2.6016,3.6016,4.6016,6.6016,False,False,False,True,0.6016,0.0,0.0,0.0,False,False,False,False
val_confirm,3784543730,6,CW,"[[10.4, 28]]",17.6,>=10s,13.9139,True,True,14.014,True,15.015,True,15.648966666666666,True,13.4134,True,13.013,True,12.379033333333334,True,13.947266666666668,True,13.046366666666668,True,14.014,True,1.0,20,25,0.1001,115,49,4,14.9139,15.9139,16.9139,18.9139,True,True,True,True,12.9139,11.9139,10.9139,8.9139,True,True,True,False
val_confirm,3562017845,2,CW,"[[20.4, 35.3]]",14.9,>=10s,2.3023,True,False,3.003,False,3.4034,False,4.004,False,2.002,False,1.001,False,0.5672333333333334,False,3.5368666666666666,False,0.3670333333333333,False,2.4024,False,0.25,20,62,0.7007,160,65,4,3.3023,4.3023,5.3023,7.3023,False,False,False,False,1.3023,0.3023,0.0,0.0,False,False,False,False
val_confirm,2835125654,9,CW,"[[0.0, 22.3]]",22.3,>=10s,7.807,True,True,8.008,True,9.009,True,10.01,True,7.474,True,7.007,True,6.439,True,8.44186046511628,True,6.840242669362993,True,8.008,True,0.4,20,67,0.201,189,80,4,8.807,9.807,10.807,12.807,True,True,True,True,6.807,5.807,4.807,2.807,True,True,True,True
val_confirm,5352022985,3,CW,"[[10.9, 47]]",36.1,>=10s,9.8098,True,False,10.01,False,10.6106,False,11.011,True,9.6096,False,9.009,False,8.008,False,11.177833333333334,True,3.1698333333333335,False,10.01,False,1.0,20,55,0.2002,189,66,4,10.8098,11.8098,12.8098,14.8098,False,True,True,True,8.8098,7.8098,6.8098,4.8098,False,False,False,False
val_confirm,7651639778,7,TC,"[[0.8, 49.9]]",49.1,>=10s,59.3927,True,False,59.69296666666666,False,60.09336666666667,False,60.59386666666666,False,59.09236666666666,False,58.49176666666666,False,58.091366666666666,False,61.327933333333334,False,56.5565,False,59.592866666666666,False,0.0,20,8,0.3003,263,100,4,60.3927,61.3927,62.3927,64.3927,False,False,False,False,58.3927,57.3927,56.3927,54.3927,False,False,False,False
val_confirm,9873067604,5,TN,"[[9.9, 14.3]]",4.4,2-5s,21.7301,True,False,22.64764764764765,False,23.565231898565234,False,24.14914914914915,False,20.645645645645647,False,19.561227894561227,False,18.643643643643642,False,22.689356022689356,False,21.35468802135469,False,21.81348014681348,False,0.0,20,20,0.9176,118,42,4,22.7301,23.7301,24.7301,26.7301,False,False,False,False,20.7301,19.7301,18.7301,16.7301,False,False,False,False
val_confirm,13884293626,6,CW,"[[50.6, 55.5]]",4.9,2-5s,136.0486,True,False,137.24983316649983,False,137.65023356690023,False,138.05063396730063,False,135.24783116449782,False,133.7796963630297,False,132.4783950617284,False,136.3697030363697,False,135.43543543543544,False,136.34893226559893,False,0.0,20,59,1.2012,632,267,4,137.0486,138.0486,139.0486,141.0486,False,False,False,False,135.0486,134.0486,133.0486,131.0486,False,False,False,False
val_confirm,3402648543,5,CW,"[[6.3, 17.7]]",11.4,>=10s,9.8015,True,True,10.01,True,11.26125,True,12.5125,True,9.25925,True,8.75875,True,8.216541666666666,True,10.176833333333333,True,3.5035,False,9.926583333333333,True,0.7,20,15,0.2085,70,29,4,10.8015,11.8015,12.8015,14.8015,True,True,True,True,8.8015,7.8015,6.8015,4.8015,True,True,True,False
val_confirm,5889898795,8,CW,"[[27.1, 38.5], [54.4, 60.5], [68.0, 78.2]]",27.7,>=10s,26.4598,True,False,27.260566666666666,True,28.261566666666667,True,29.262566666666668,True,26.259566666666668,False,25.759066666666666,False,25.258566666666667,False,28.161466666666666,True,25.291933333333333,False,26.559866666666668,False,0.3,20,101,0.8008,450,145,4,27.4598,28.4598,29.4598,31.4598,True,True,True,True,25.4598,24.4598,23.4598,21.4598,False,False,False,False
